ICD1	ICD2	val11	occ1	occ2	NN	pval	bonf_thresh	fdr_thresh
E78	F17	99	867	828	59415	8.161977601932616e-59	3.429355281207133e-06	0.0001783264746227709
K80	K85	77	2226	189	59415	1.2336331129949094e-58	3.429355281207133e-06	0.00018175582990397806
N80	D25	190	1694	1801	59415	5.407533400531877e-55	3.429355281207133e-06	0.00018518518518518518
E11	E14	37	279	137	59415	1.5541455947598722e-54	3.429355281207133e-06	0.00018861454046639232
F10	F17	93	839	828	59415	4.2703446039427013e-54	3.429355281207133e-06	0.00019204389574759944
I84	K60	64	822	326	59415	2.313193925437119e-53	3.429355281207133e-06	0.0001954732510288066
N18	I10	48	103	1205	59415	4.723497046836442e-53	3.429355281207133e-06	0.0001989026063100137
N83	K66	101	2288	402	59415	2.5654835692576174e-52	3.429355281207133e-06	0.00020233196159122086
N92	N94	131	2693	593	59415	2.590133742047497e-52	3.429355281207133e-06	0.00020576131687242798
F13	F32	68	198	1838	59415	1.693081267530631e-51	3.429355281207133e-06	0.00020919067215363513
E66	F17	118	1571	828	59415	1.4069302877399322e-50	3.429355281207133e-06	0.00021262002743484225
B18	F11	26	148	71	59415	3.17451194341138e-50	3.429355281207133e-06	0.0002160493827160494
I21	I25	21	41	95	59415	4.611995916787318e-49	3.429355281207133e-06	0.00021947873799725651
F11	F13	27	71	198	59415	5.31538818656183e-49	3.429355281207133e-06	0.00022290809327846364
N97	E28	61	1841	163	59415	6.664288434247682e-49	3.429355281207133e-06	0.00022633744855967078
J33	J34	47	120	1158	59415	2.477683788186324e-48	3.429355281207133e-06	0.0002297668038408779
F41	F43	101	796	1231	59415	3.296275036103199e-48	3.429355281207133e-06	0.00023319615912208505
C78	C79	20	66	49	59415	9.139403921417267e-48	3.429355281207133e-06	0.00023662551440329217
M42	M51	51	116	1666	59415	1.4801330210606598e-47	3.429355281207133e-06	0.00024005486968449932
M17	M23	49	133	1235	59415	2.0259947638892397e-47	3.429355281207133e-06	0.00024348422496570644
F32	F45	91	1838	449	59415	1.086583684698733e-46	3.429355281207133e-06	0.0002469135802469136
K80	K83	45	2226	70	59415	1.0931608400422523e-46	3.429355281207133e-06	0.0002503429355281207
C50	C77	33	475	87	59415	1.4247964988711246e-46	3.429355281207133e-06	0.0002537722908093278
F19	F60	38	161	444	59415	1.620923621121485e-45	3.429355281207133e-06	0.000257201646090535
I83	I87	56	3132	98	59415	1.7619759905253593e-45	3.429355281207133e-06	0.0002606310013717421
G43	G44	58	658	412	59415	2.4158571318374606e-45	3.429355281207133e-06	0.00026406035665294924
M23	M65	76	1235	453	59415	4.393700815163529e-45	3.429355281207133e-06	0.00026748971193415636
C73	E89	21	150	41	59415	1.6664513475599716e-44	3.429355281207133e-06	0.00027091906721536354
E73	E74	21	104	57	59415	2.9812502797975106e-44	3.429355281207133e-06	0.00027434842249657066
M54	M99	43	2057	75	59415	5.382102619620965e-43	3.429355281207133e-06	0.0002777777777777778
G46	I66	12	16	18	59415	8.36849142310355e-42	3.429355281207133e-06	0.0002812071330589849
F13	F19	29	198	161	59415	8.990881351537571e-42	3.429355281207133e-06	0.000284636488340192
F10	F19	42	839	161	59415	1.4170067644514647e-40	3.429355281207133e-06	0.0002880658436213992
H90	H93	33	143	412	59415	2.1597453452609485e-40	3.429355281207133e-06	0.0002914951989026063
C50	D05	22	475	31	59415	8.406990498197687e-40	3.429355281207133e-06	0.00029492455418381343
N70	N83	130	879	2288	59415	1.1858905288450954e-39	3.429355281207133e-06	0.00029835390946502055
F50	F60	35	173	444	59415	1.9447532631536884e-39	3.429355281207133e-06	0.00030178326474622773
M47	M54	63	222	2057	59415	3.428699265045931e-39	3.429355281207133e-06	0.00030521262002743485
K01	K07	31	186	283	59415	1.9459195579026588e-38	3.429355281207133e-06	0.00030864197530864197
E78	E79	33	867	85	59415	2.7960082678856394e-38	3.429355281207133e-06	0.0003120713305898491
F20	F25	32	309	194	59415	3.089367589557005e-38	3.429355281207133e-06	0.00031550068587105626
J35	J36	51	1190	227	59415	6.186399015106663e-38	3.429355281207133e-06	0.0003189300411522634
N39	N81	49	1484	170	59415	1.1173197740077146e-37	3.429355281207133e-06	0.0003223593964334705
F41	F45	57	796	449	59415	1.6438465352683964e-37	3.429355281207133e-06	0.0003257887517146776
E78	F32	112	867	1838	59415	2.1524305425242583e-37	3.429355281207133e-06	0.00032921810699588475
F10	K71	31	839	76	59415	2.6842871239075643e-37	3.429355281207133e-06	0.0003326474622770919
E78	K76	57	867	421	59415	4.5815934553183195e-37	3.429355281207133e-06	0.00033607681755829904
F13	F33	38	198	595	59415	5.90115841573566e-37	3.429355281207133e-06	0.00033950617283950616
N13	N39	77	510	1484	59415	9.7438466073607e-37	3.429355281207133e-06	0.0003429355281207133
F41	F60	56	796	444	59415	1.0241020224535123e-36	3.429355281207133e-06	0.00034636488340192046
J34	J35	103	1158	1190	59415	1.6220987547894812e-36	3.429355281207133e-06	0.0003497942386831276
M53	M99	27	522	75	59415	1.918010218560126e-36	3.429355281207133e-06	0.0003532235939643347
E78	I25	33	867	95	59415	2.2906810044959243e-36	3.429355281207133e-06	0.0003566529492455418
J32	J33	34	779	120	59415	1.5826257615260745e-35	3.429355281207133e-06	0.000360082304526749
I26	I80	31	200	325	59415	1.7280415177675788e-35	3.429355281207133e-06	0.0003635116598079561
I20	I25	19	92	95	59415	2.2733723862788858e-35	3.429355281207133e-06	0.00036694101508916323
E14	E66	44	137	1571	59415	3.2111047775157504e-35	3.429355281207133e-06	0.00037037037037037035
H80	H90	20	81	143	59415	4.4079908446203494e-35	3.429355281207133e-06	0.0003737997256515775
H66	H90	24	178	143	59415	4.4829657733342795e-35	3.429355281207133e-06	0.00037722908093278465
B20	B24	12	15	55	59415	4.936325705639285e-35	3.429355281207133e-06	0.00038065843621399177
N18	D64	25	103	305	59415	8.323919927877516e-35	3.429355281207133e-06	0.0003840877914951989
C77	C78	17	87	66	59415	2.9320475200591646e-34	3.429355281207133e-06	0.000387517146776406
B96	K29	27	35	1859	59415	3.6504232345507565e-34	3.429355281207133e-06	0.0003909465020576132
M50	M53	39	286	522	59415	4.30815625031534e-34	3.429355281207133e-06	0.0003943758573388203
K29	K80	186	1859	2226	59415	5.5106544099707025e-34	3.429355281207133e-06	0.0003978052126200274
C71	D43	15	47	67	59415	8.169776986770443e-34	3.429355281207133e-06	0.00040123456790123454
F32	M54	175	1838	2057	59415	1.5458002406528866e-33	3.429355281207133e-06	0.0004046639231824417
N97	K66	72	1841	402	59415	1.83109303804602e-33	3.429355281207133e-06	0.00040809327846364884
N83	D27	92	2288	539	59415	2.9160041623783246e-33	3.429355281207133e-06	0.00041152263374485596
F19	B17	18	161	55	59415	3.0705887533536603e-33	3.429355281207133e-06	0.0004149519890260631
F13	F43	45	198	1231	59415	3.124040204934243e-33	3.429355281207133e-06	0.00041838134430727025
M42	M54	43	116	2057	59415	1.0878378572330069e-32	3.429355281207133e-06	0.0004218106995884774
F10	K76	52	839	421	59415	1.3424311197273422e-32	3.429355281207133e-06	0.0004252400548696845
C43	D22	25	141	274	59415	2.8951486064046203e-32	3.429355281207133e-06	0.0004286694101508916
E14	I10	38	137	1205	59415	3.9686546962339764e-32	3.429355281207133e-06	0.0004320987654320988
F17	J44	36	828	166	59415	4.938166277284433e-32	3.429355281207133e-06	0.0004355281207133059
N60	D24	35	221	559	59415	5.16224238470961e-32	3.429355281207133e-06	0.00043895747599451303
J18	J90	26	637	78	59415	7.603024279403143e-32	3.429355281207133e-06	0.00044238683127572015
M53	M62	26	522	93	59415	8.438835085141907e-32	3.429355281207133e-06	0.00044581618655692727
N97	D25	158	1841	1801	59415	1.0209349258430555e-31	3.429355281207133e-06	0.00044924554183813445
N70	K66	51	879	402	59415	1.3297327394177069e-31	3.429355281207133e-06	0.00045267489711934157
C50	C79	21	475	49	59415	1.8536309708667738e-31	3.429355281207133e-06	0.0004561042524005487
K50	K56	27	248	223	59415	2.939501599207611e-31	3.429355281207133e-06	0.0004595336076817558
F11	F19	18	71	161	59415	6.3847412873025e-31	3.429355281207133e-06	0.000462962962962963
N70	N97	103	879	1841	59415	8.306729177884388e-31	3.429355281207133e-06	0.0004663923182441701
N18	D63	14	103	34	59415	1.1903223286723593e-30	3.429355281207133e-06	0.00047325102880658434
N18	N19	14	103	34	59415	1.1903223286723593e-30	3.429355281207133e-06	0.0004698216735253772
E10	E14	22	210	137	59415	3.995112484470897e-30	3.429355281207133e-06	0.0004766803840877915
F19	F32	45	161	1838	59415	4.004843286359257e-30	3.429355281207133e-06	0.00048010973936899864
B23	B24	11	18	55	59415	4.64853592989455e-30	3.429355281207133e-06	0.00048353909465020576
E66	E79	33	1571	85	59415	6.633222044497159e-30	3.429355281207133e-06	0.0004869684499314129
H50	H52	21	101	260	59415	2.4059248189104533e-29	3.429355281207133e-06	0.00049039780521262
F43	F44	33	1231	108	59415	2.5152268238924165e-29	3.429355281207133e-06	0.0004938271604938272
C73	E04	33	150	853	59415	2.8049455219679883e-29	3.429355281207133e-06	0.0004972565157750343
F17	F32	97	828	1838	59415	4.03558302917622e-29	3.429355281207133e-06	0.0005006858710562414
N18	I12	11	103	14	59415	8.867327664918437e-29	3.429355281207133e-06	0.0005041152263374485
C83	C85	10	17	40	59415	1.0885084735772827e-28	3.429355281207133e-06	0.0005075445816186557
K01	K04	21	186	150	59415	1.267703918135849e-28	3.429355281207133e-06	0.0005109739368998628
B18	F19	20	148	161	59415	2.7216950942464643e-28	3.429355281207133e-06	0.00051440329218107
M22	M94	22	211	165	59415	3.356094780837758e-28	3.429355281207133e-06	0.0005178326474622771
F33	F50	30	595	173	59415	4.807680008748164e-28	3.429355281207133e-06	0.0005212620027434842
M62	M99	15	93	75	59415	5.338163403372909e-28	3.429355281207133e-06	0.0005246913580246914
H50	H53	16	101	95	59415	6.896740908125921e-28	3.429355281207133e-06	0.0005281207133058985
I10	K76	55	1205	421	59415	8.462484097763857e-28	3.429355281207133e-06	0.0005315500685871056
K80	K82	30	2226	58	59415	1.4033673668602375e-27	3.429355281207133e-06	0.0005349794238683127
F33	F45	42	595	449	59415	1.4343185166833228e-27	3.429355281207133e-06	0.0005384087791495198
N19	I10	21	34	1205	59415	1.7116504784391547e-27	3.429355281207133e-06	0.0005418381344307271
H65	H90	17	94	143	59415	2.050551328672168e-27	3.429355281207133e-06	0.0005452674897119342
E11	K76	31	279	421	59415	2.1495842150543933e-27	3.429355281207133e-06	0.0005486968449931413
H25	H26	14	88	62	59415	2.260442758692822e-27	3.429355281207133e-06	0.0005521262002743484
N20	N39	78	718	1484	59415	2.3307110607423123e-27	3.429355281207133e-06	0.0005555555555555556
N73	N94	51	738	593	59415	4.18271047775722e-27	3.429355281207133e-06	0.0005589849108367627
M65	M67	44	453	695	59415	9.69006648884175e-27	3.429355281207133e-06	0.0005624142661179698
H66	H71	15	178	50	59415	1.5789606227819206e-26	3.429355281207133e-06	0.0005658436213991769
I26	J18	31	200	637	59415	1.740562645933388e-26	3.429355281207133e-06	0.000569272976680384
E14	E78	30	137	867	59415	1.8028662271182216e-26	3.429355281207133e-06	0.0005727023319615913
M41	M54	36	104	2057	59415	2.1907536199677516e-26	3.429355281207133e-06	0.0005761316872427984
N87	D06	84	1555	820	59415	3.1133566418522605e-26	3.429355281207133e-06	0.0005795610425240055
M22	M24	22	211	203	59415	3.7963333556225364e-26	3.429355281207133e-06	0.0005829903978052126
F43	F45	55	1231	449	59415	6.052096974096875e-26	3.429355281207133e-06	0.0005864197530864197
M54	M62	34	2057	93	59415	6.479474294464447e-26	3.429355281207133e-06	0.0005898491083676269
I10	I11	22	1205	44	59415	6.505075752674625e-26	3.429355281207133e-06	0.000593278463648834
G55	M51	18	21	1666	59415	1.289029977022633e-25	3.429355281207133e-06	0.0005967078189300411
D53	F10	17	27	839	59415	2.22264820177478e-25	3.429355281207133e-06	0.0006001371742112483
N10	N39	52	342	1484	59415	2.2729648383672815e-25	3.429355281207133e-06	0.0006035665294924555
H90	H91	24	143	449	59415	3.172141345047332e-25	3.429355281207133e-06	0.0006069958847736626
N84	N85	61	1277	556	59415	3.3239046212349003e-25	3.429355281207133e-06	0.0006104252400548697
K85	K86	15	189	57	59415	3.84556506654236e-25	3.429355281207133e-06	0.0006138545953360768
N17	N18	12	36	103	59415	4.5841244633887165e-25	3.429355281207133e-06	0.0006172839506172839
F40	F41	22	66	796	59415	4.894796779916231e-25	3.429355281207133e-06	0.0006207133058984911
M51	M53	67	1666	522	59415	5.051567744946976e-25	3.429355281207133e-06	0.0006241426611796982
D50	K29	83	704	1859	59415	5.942303111039969e-25	3.429355281207133e-06	0.0006275720164609053
M43	M54	34	99	2057	59415	7.183980214652493e-25	3.429355281207133e-06	0.0006310013717421125
E78	I20	25	867	92	59415	7.8776427603662e-25	3.429355281207133e-06	0.0006344307270233196
E66	K80	148	1571	2226	59415	1.5324710372999858e-24	3.429355281207133e-06	0.0006378600823045268
F32	F50	41	1838	173	59415	1.5652379067377018e-24	3.429355281207133e-06	0.0006412894375857339
E78	I21	19	867	41	59415	1.956283628075794e-24	3.429355281207133e-06	0.000644718792866941
M23	M67	66	1235	695	59415	1.990496177498153e-24	3.429355281207133e-06	0.0006481481481481481
K02	K04	16	104	150	59415	2.6214979386434128e-24	3.429355281207133e-06	0.0006515775034293552
M19	M75	21	120	374	59415	2.716226080448101e-24	3.429355281207133e-06	0.0006550068587105624
D68	I80	19	99	325	59415	4.464104824362971e-24	3.429355281207133e-06	0.0006584362139917695
M24	M67	30	203	695	59415	5.929828178547893e-24	3.429355281207133e-06	0.0006618655692729767
H33	H52	20	149	260	59415	6.0135821218349555e-24	3.429355281207133e-06	0.0006652949245541838
H33	H35	16	149	111	59415	7.102321942472264e-24	3.429355281207133e-06	0.000668724279835391
C34	C78	10	27	66	59415	1.1619685683992552e-23	3.429355281207133e-06	0.0006721536351165981
K63	K65	17	262	85	59415	1.3018272517793892e-23	3.429355281207133e-06	0.0006755829903978052
F10	G40	48	839	546	59415	1.3322476938289428e-23	3.429355281207133e-06	0.0006790123456790123
A15	A16	11	43	70	59415	1.482809453295888e-23	3.429355281207133e-06	0.0006824417009602194
K04	K08	15	150	89	59415	1.7079180375543068e-23	3.429355281207133e-06	0.0006858710562414266
C19	C20	7	10	20	59415	1.7933161035241983e-23	3.429355281207133e-06	0.0006893004115226338
E66	G47	41	1571	214	59415	2.622664939235135e-23	3.429355281207133e-06	0.0006927297668038409
D25	D50	79	1801	704	59415	2.6723795791230253e-23	3.429355281207133e-06	0.000696159122085048
C71	G40	17	47	546	59415	3.9414559076520047e-23	3.429355281207133e-06	0.0006995884773662552
I73	M34	10	86	24	59415	4.525873294128952e-23	3.429355281207133e-06	0.0007030178326474623
C50	C78	18	475	66	59415	6.208275526683145e-23	3.429355281207133e-06	0.0007064471879286694
K01	K09	12	186	31	59415	8.274685727928881e-23	3.429355281207133e-06	0.0007098765432098765
D50	D64	34	704	305	59415	1.0600526601437532e-22	3.429355281207133e-06	0.0007133058984910836
M23	M25	40	1235	263	59415	1.1134980648408187e-22	3.429355281207133e-06	0.0007167352537722908
F13	F41	30	198	796	59415	1.3414574636795417e-22	3.429355281207133e-06	0.000720164609053498
K29	K52	99	1859	1042	59415	2.230622235658003e-22	3.429355281207133e-06	0.0007235939643347051
G46	I63	9	16	91	59415	3.497806749788772e-22	3.429355281207133e-06	0.0007270233196159122
F33	F41	47	595	796	59415	3.876016202179595e-22	3.429355281207133e-06	0.0007304526748971193
C82	C85	8	17	40	59415	4.835285698868054e-22	3.429355281207133e-06	0.0007338820301783265
E66	J45	57	1571	458	59415	4.883944003374849e-22	3.429355281207133e-06	0.0007373113854595336
I60	I61	10	63	39	59415	5.257064859363514e-22	3.429355281207133e-06	0.0007407407407407407
N73	K66	38	738	402	59415	6.18079051688617e-22	3.429355281207133e-06	0.0007441700960219478
F20	F23	22	309	218	59415	8.853680274910493e-22	3.429355281207133e-06	0.000747599451303155
C77	C79	11	87	49	59415	9.571954557018091e-22	3.429355281207133e-06	0.0007510288065843622
E10	E11	21	210	279	59415	1.096525691613755e-21	3.429355281207133e-06	0.0007544581618655693
H25	H33	14	88	149	59415	1.140722366772864e-21	3.429355281207133e-06	0.0007578875171467764
I63	I66	9	91	18	59415	1.4828765645923113e-21	3.429355281207133e-06	0.0007613168724279835
F17	F33	47	828	595	59415	1.9465417406984375e-21	3.429355281207133e-06	0.0007647462277091907
N83	D39	46	2288	216	59415	2.318588864162694e-21	3.429355281207133e-06	0.0007681755829903978
H81	H93	30	416	412	59415	2.5030352728383417e-21	3.429355281207133e-06	0.0007716049382716049
J30	J45	20	116	458	59415	2.583800659665058e-21	3.429355281207133e-06	0.000775034293552812
D25	K66	56	1801	402	59415	2.7339508350581558e-21	3.429355281207133e-06	0.0007784636488340192
M24	M62	15	203	93	59415	3.686747319605235e-21	3.429355281207133e-06	0.0007818930041152264
N13	N28	19	510	92	59415	5.047538620294481e-21	3.429355281207133e-06	0.0007853223593964335
F45	M54	63	449	2057	59415	5.51573355351592e-21	3.429355281207133e-06	0.0007887517146776406
N85	N88	26	556	218	59415	6.240332514675418e-21	3.429355281207133e-06	0.0007921810699588477
N23	N39	45	318	1484	59415	7.390489479473653e-21	3.429355281207133e-06	0.0007956104252400548
L93	M32	10	45	70	59415	8.118002424103792e-21	3.429355281207133e-06	0.000799039780521262
I47	I49	16	213	123	59415	1.4177909721868298e-20	3.429355281207133e-06	0.0008024691358024691
N04	N18	9	20	103	59415	1.632986453980566e-20	3.429355281207133e-06	0.0008058984910836763
G91	I60	9	31	63	59415	1.8441192436919272e-20	3.429355281207133e-06	0.0008093278463648834
J30	J34	26	116	1158	59415	2.7797161053939186e-20	3.429355281207133e-06	0.0008127572016460906
I60	I63	11	63	91	59415	3.3521723378378605e-20	3.429355281207133e-06	0.0008161865569272977
D63	I12	7	34	14	59415	3.551408771162907e-20	3.429355281207133e-06	0.0008196159122085048
F25	F31	18	194	216	59415	3.578822076408378e-20	3.429355281207133e-06	0.0008230452674897119
H65	H66	14	94	178	59415	3.94201356328915e-20	3.429355281207133e-06	0.000826474622770919
F43	F50	31	1231	173	59415	4.447020782383115e-20	3.429355281207133e-06	0.0008299039780521262
N80	J96	26	1694	85	59415	5.612796289157566e-20	3.429355281207133e-06	0.0008333333333333333
F70	F79	9	63	35	59415	6.437621591995836e-20	3.429355281207133e-06	0.0008367626886145405
N62	N64	22	354	232	59415	6.592158142267074e-20	3.429355281207133e-06	0.0008401920438957476
D86	L52	11	120	52	59415	8.026026056453494e-20	3.429355281207133e-06	0.0008436213991769547
M41	M47	15	104	222	59415	8.505285911223527e-20	3.429355281207133e-06	0.0008470507544581619
C73	C77	13	150	87	59415	8.665723912117221e-20	3.429355281207133e-06	0.000850480109739369
I10	I25	24	1205	95	59415	9.32868609010737e-20	3.429355281207133e-06	0.0008539094650205761
F31	F60	23	216	444	59415	1.0503934530646303e-19	3.429355281207133e-06	0.0008573388203017832
M24	M25	19	203	263	59415	1.1333187987334922e-19	3.429355281207133e-06	0.0008607681755829903
I60	I67	11	63	102	59415	1.2507969132755235e-19	3.429355281207133e-06	0.0008641975308641976
N18	E21	10	103	40	59415	1.2692509798905843e-19	3.429355281207133e-06	0.0008676268861454047
F17	J18	46	828	637	59415	1.8676195799029056e-19	3.429355281207133e-06	0.0008710562414266118
C34	C79	8	27	49	59415	2.570487215965938e-19	3.429355281207133e-06	0.0008744855967078189
F11	F14	7	71	10	59415	3.0695860094738247e-19	3.429355281207133e-06	0.0008779149519890261
M51	M99	24	1666	75	59415	3.1068009006266687e-19	3.429355281207133e-06	0.0008813443072702332
F17	F41	51	828	796	59415	3.3486133425489776e-19	3.429355281207133e-06	0.0008847736625514403
E10	H36	9	210	15	59415	3.557570389613537e-19	3.429355281207133e-06	0.0008882030178326474
N86	N93	17	160	246	59415	3.587758474880568e-19	3.429355281207133e-06	0.0008916323731138545
F10	F50	26	839	173	59415	4.039395322121202e-19	3.429355281207133e-06	0.0008950617283950618
E03	I10	51	552	1205	59415	4.176140346964364e-19	3.429355281207133e-06	0.0008984910836762689
F10	F61	18	839	62	59415	4.306683980587827e-19	3.429355281207133e-06	0.000901920438957476
N73	D25	74	738	1801	59415	4.364154728424807e-19	3.429355281207133e-06	0.0009053497942386831
D68	I26	14	99	200	59415	4.467573934564564e-19	3.429355281207133e-06	0.0009087791495198903
H35	H53	12	111	95	59415	4.700168570492221e-19	3.429355281207133e-06	0.0009122085048010974
I63	I69	9	91	31	59415	6.050116520084351e-19	3.429355281207133e-06	0.0009156378600823045
K25	K29	33	149	1859	59415	6.509898446915982e-19	3.429355281207133e-06	0.0009190672153635116
L40	M07	7	153	7	59415	6.535056380100718e-19	3.429355281207133e-06	0.0009224965706447188
I26	I82	15	200	132	59415	7.222559388983103e-19	3.429355281207133e-06	0.000925925925925926
I85	K70	7	12	62	59415	7.482760781129356e-19	3.429355281207133e-06	0.0009293552812071331
F43	F70	20	1231	63	59415	1.059855001589334e-18	3.429355281207133e-06	0.0009327846364883402
J18	J96	18	637	85	59415	1.7105719693405309e-18	3.429355281207133e-06	0.0009362139917695473
D53	K70	8	27	62	59415	1.920046270418027e-18	3.429355281207133e-06	0.0009396433470507544
C56	D39	13	77	216	59415	2.0125874940280382e-18	3.429355281207133e-06	0.0009430727023319616
N84	N97	103	1277	1841	59415	2.17221558720019e-18	3.429355281207133e-06	0.0009465020576131687
E78	F41	51	867	796	59415	2.3122213130675253e-18	3.429355281207133e-06	0.0009499314128943758
F32	G44	53	1838	412	59415	2.7591498653606247e-18	3.429355281207133e-06	0.000953360768175583
N10	N15	10	342	19	59415	3.087520847007573e-18	3.429355281207133e-06	0.0009567901234567902
H66	H72	11	178	49	59415	3.365898994638244e-18	3.429355281207133e-06	0.0009602194787379973
J01	J32	26	202	779	59415	3.486313220789493e-18	3.429355281207133e-06	0.0009636488340192044
M51	M96	19	1666	45	59415	3.5495004430101475e-18	3.429355281207133e-06	0.0009670781893004115
E11	H36	9	279	15	59415	4.761504902136496e-18	3.429355281207133e-06	0.0009705075445816186
F17	I21	15	828	41	59415	5.8067513703087346e-18	3.429355281207133e-06	0.0009739368998628258
N70	N71	25	879	167	59415	6.345757173273444e-18	3.429355281207133e-06	0.000977366255144033
F44	F60	17	108	444	59415	7.699246730901047e-18	3.429355281207133e-06	0.00098079561042524
I60	I69	8	63	31	59415	7.787083403410526e-18	3.429355281207133e-06	0.0009842249657064472
N94	N97	64	593	1841	59415	8.285625777725054e-18	3.429355281207133e-06	0.0009876543209876543
K71	K76	15	76	421	59415	8.514234151159153e-18	3.429355281207133e-06	0.0009910836762688615
I63	I67	11	91	102	59415	9.24173864730886e-18	3.429355281207133e-06	0.0009945130315500686
